sector|industry_group|industry|sub_industry
Consumer Discretionary|Consumer Durables & Apparel|Textiles, Apparel & Luxury Goods|Apparel, Accessories & Luxury Goods
Consumer Discretionary|Consumer Durables & Apparel|Textiles, Apparel & Luxury Goods|Footwear
Consumer Discretionary|Consumer Durables & Apparel|Textiles, Apparel & Luxury Goods|Textiles
Consumer Discretionary|Consumer Services|Hotels, Restaurants & Leisure|Casinos & Gaming
Consumer Discretionary|Consumer Services|Hotels, Restaurants & Leisure|Hotels, Resorts & Cruise Lines
Consumer Discretionary|Consumer Services|Hotels, Restaurants & Leisure|Leisure Facilities
Consumer Discretionary|Consumer Services|Hotels, Restaurants & Leisure|Restaurants
Consumer Discretionary|Consumer Services|Diversified Consumer Services|Education Services
Consumer Discretionary|Consumer Services|Diversified Consumer Services|Specialized Consumer Services
Consumer Discretionary|Consumer Discretionary Distribution & Retail|Distributors|Distributors
Consumer Discretionary|Consumer Discretionary Distribution & Retail|Broadline Retail|Broadline Retail
Consumer Discretionary|Consumer Discretionary Distribution & Retail|Specialty Retail|Apparel Retail
Consumer Discretionary|Consumer Discretionary Distribution & Retail|Specialty Retail|Computer & Electronics Retail
Consumer Discretionary|Consumer Discretionary Distribution & Retail|Specialty Retail|Home Improvement Retail
Consumer Discretionary|Consumer Discretionary Distribution & Retail|Specialty Retail|Other Specialty Retail
Consumer Discretionary|Consumer Discretionary Distribution & Retail|Specialty Retail|Automotive Retail
Consumer Discretionary|Consumer Discretionary Distribution & Retail|Specialty Retail|Homefurnishing Retail
Consumer Staples|Consumer Staples Distribution & Retail|Consumer Staples Distribution & Retail|Drug Retail
Consumer Staples|Consumer Staples Distribution & Retail|Consumer Staples Distribution & Retail|Food Distributors
Consumer Staples|Consumer Staples Distribution & Retail|Consumer Staples Distribution & Retail|Food Retail
Consumer Staples|Consumer Staples Distribution & Retail|Consumer Staples Distribution & Retail|Consumer Staples Merchandise Retail
Consumer Staples|Food, Beverage & Tobacco|Beverages|Brewers
Consumer Staples|Food, Beverage & Tobacco|Beverages|Distillers & Vintners
Consumer Staples|Food, Beverage & Tobacco|Beverages|Soft Drinks & Non-alcoholic Beverages
Consumer Staples|Food, Beverage & Tobacco|Food Products|Agricultural Products & Services
Consumer Staples|Food, Beverage & Tobacco|Food Products|Packaged Foods & Meats
Consumer Staples|Food, Beverage & Tobacco|Tobacco|Tobacco
Consumer Staples|Household & Personal Products|Household Products|Household Products
Consumer Staples|Household & Personal Products|Personal Care Products|Personal Care Products
Health Care|Health Care Equipment & Services|Health Care Equipment & Supplies|Health Care Equipment
Health Care|Health Care Equipment & Services|Health Care Equipment & Supplies|Health Care Supplies
Health Care|Health Care Equipment & Services|Health Care Providers & Services|Health Care Distributors
Health Care|Health Care Equipment & Services|Health Care Providers & Services|Health Care Services
Health Care|Health Care Equipment & Services|Health Care Providers & Services|Health Care Facilities
Health Care|Health Care Equipment & Services|Health Care Providers & Services|Managed Health Care
Health Care|Health Care Equipment & Services|Health Care Technology|Health Care Technology
Health Care|Pharmaceuticals, Biotechnology & Life Sciences|Biotechnology|Biotechnology
Health Care|Pharmaceuticals, Biotechnology & Life Sciences|Pharmaceuticals|Pharmaceuticals
Health Care|Pharmaceuticals, Biotechnology & Life Sciences|Life Sciences Tools & Services|Life Sciences Tools & Services
Financials|Banks|Banks|Diversified Banks
Financials|Banks|Banks|Regional Banks
Financials|Financial Services|Financial Services|Diversified Financial Services
Financials|Financial Services|Financial Services|Multi-Sector Holdings
Financials|Financial Services|Financial Services|Specialized Finance
Financials|Financial Services|Financial Services|Commercial & Residential Mortgage Finance
Financials|Financial Services|Financial Services|Transaction & Payment Processing Services
Financials|Financial Services|Consumer Finance|Consumer Finance
Financials|Financial Services|Capital Markets|Asset Management & Custody Banks
Financials|Financial Services|Capital Markets|Investment Banking & Brokerage
Financials|Financial Services|Capital Markets|Diversified Capital Markets
Financials|Financial Services|Capital Markets|Financial Exchanges & Data
Financials|Financial Services|Mortgage Real Estate Investment Trusts (REITs)|Mortgage REITs
Financials|Insurance|Insurance|Insurance Brokers
Financials|Insurance|Insurance|Life & Health Insurance
Financials|Insurance|Insurance|Multi-line Insurance
Financials|Insurance|Insurance|Property & Casualty Insurance
Financials|Insurance|Insurance|Reinsurance
Information Technology|Software & Services|IT Services|IT Consulting & Other Services
Information Technology|Software & Services|IT Services|Internet Services & Infrastructure
Information Technology|Software & Services|Software|Application Software
Information Technology|Software & Services|Software|Systems Software
Information Technology|Technology Hardware & Equipment|Communications Equipment|Communications Equipment
Information Technology|Technology Hardware & Equipment|Technology Hardware, Storage & Peripherals|Technology Hardware, Storage & Peripherals
Information Technology|Technology Hardware & Equipment|Electronic Equipment, Instruments & Components|Electronic Equipment & Instruments
Information Technology|Technology Hardware & Equipment|Electronic Equipment, Instruments & Components|Electronic Components
Information Technology|Technology Hardware & Equipment|Electronic Equipment, Instruments & Components|Electronic Manufacturing Services
Information Technology|Technology Hardware & Equipment|Electronic Equipment, Instruments & Components|Technology Distributors
Information Technology|Semiconductors & Semiconductor Equipment|Semiconductors & Semiconductor Equipment|Semiconductor Materials & Equipment
Information Technology|Semiconductors & Semiconductor Equipment|Semiconductors & Semiconductor Equipment|Semiconductors
Communication Services|Telecommunication Services|Diversified Telecommunication Services|Alternative Carriers
Communication Services|Telecommunication Services|Diversified Telecommunication Services|Integrated Telecommunication Services
Communication Services|Telecommunication Services|Wireless Telecommunication Services|Wireless Telecommunication Services
Communication Services|Media & Entertainment|Media|Advertising
Communication Services|Media & Entertainment|Media|Broadcasting
Communication Services|Media & Entertainment|Media|Cable & Satellite
Communication Services|Media & Entertainment|Media|Publishing
Communication Services|Media & Entertainment|Entertainment|Movies & Entertainment
Communication Services|Media & Entertainment|Entertainment|Interactive Home Entertainment
Communication Services|Media & Entertainment|Interactive Media & Services|Interactive Media & Services
Utilities|Utilities|Electric Utilities|Electric Utilities
Utilities|Utilities|Gas Utilities|Gas Utilities
Utilities|Utilities|Multi-Utilities|Multi-Utilities
Utilities|Utilities|Water Utilities|Water Utilities
Utilities|Utilities|Independent Power and Renewable Electricity Producers|Independent Power Producers & Energy Traders
Utilities|Utilities|Independent Power and Renewable Electricity Producers|Renewable Electricity
Real Estate|Equity Real Estate Investment Trusts (REITs)|Diversified REITs|Diversified REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Industrial REITs|Industrial REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Hotel & Resort REITs|Hotel & Resort REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Office REITs|Office REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Health Care REITs|Health Care REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Residential REITs|Multi-Family Residential REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Residential REITs|Single-Family Residential REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Retail REITs|Retail REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Specialized REITs|Other Specialized REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Specialized REITs|Self-Storage REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Specialized REITs|Telecom Tower REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Specialized REITs|Timber REITs
Real Estate|Equity Real Estate Investment Trusts (REITs)|Specialized REITs|Data Center REITs
Real Estate|Real Estate Management & Development|Real Estate Management & Development|Diversified Real Estate Activities
Real Estate|Real Estate Management & Development|Real Estate Management & Development|Real Estate Operating Companies
Real Estate|Real Estate Management & Development|Real Estate Management & Development|Real Estate Development
Real Estate|Real Estate Management & Development|Real Estate Management & Development|Real Estate Services
